rq,model,setting,cases,success,fail,success_rate,first_pass_success,validator_success,generation_valid,stage_error_cases,initial_errors,final_errors,repair_count,runtime_seconds,avg_runtime_seconds,T1,T2,T3,T4,T5,top_stage_errors
RQ1_full_e2_rag_models,codestral-2508,e2-full-rag,459,367,92,0.7995642701525054,211,367,451,8,954,981,605,0.0,0.0,0,0,0,0,0,"5x LLM call failed at stage 'model_analyst' after 3 attempt(s): Remote end closed connection without response, 1x LLM call failed at stage 'model_fusion_target' after 3 attempt(s): Remote end closed connection without response, 1x LLM call failed at stage 'rag_digest_agree_generator' after 3 attempt(s): Remote end closed connection without response"
RQ1_full_e2_rag_models,gemma-3-27b-it,e2-full-rag,459,232,227,0.5054466230936819,0,232,330,129,531,697,772,0.0,0.0,0,0,0,0,0,"117x No recoverable JSON object found in model response, 3x LLM call failed at stage 'model_analyst' after 3 attempt(s): Remote end closed connection without response, 3x LLM response JSON did not contain choices[0].message.content: 'choices'"
RQ1_full_e2_rag_models,gpt-5.4,e2-full-rag,459,88,371,0.19172113289760348,86,88,92,367,7,19,13,0.0,0.0,0,0,0,0,0,"313x LLM call failed at stage 'model_analyst' after 3 attempt(s): HTTP 403 from LLM provider., 31x LLM call failed at stage 'model_analyst' after 3 attempt(s): HTTP 502 from LLM provider., 13x Model Fusion did not return a plausible complete AADL model."
RQ1_full_e2_rag_models,llama-3.1-70b-instruct,e2-full-rag,459,306,153,0.6666666666666666,277,306,364,95,811,1039,272,0.0,0.0,0,0,0,0,0,"88x No recoverable JSON object found in model response, 5x LLM call failed at stage 'model_analyst' after 3 attempt(s): Remote end closed connection without response, 2x LLM call failed at stage 'requirement_analyst' after 3 attempt(s): Remote end closed connection without response"
RQ1_full_e2_rag_models,qwen3-coder-30b-a3b-instruct,e2-full-rag,459,391,68,0.8518518518518519,323,391,459,0,1147,1032,387,0.0,0.0,0,0,0,0,0,
RQ2_rag_topk,qwen3-coder-30b-a3b-instruct,e2-digest-topk111,459,383,76,0.8344226579520697,309,383,459,0,1318,1031,436,0.0,0.0,0,0,0,0,0,
RQ2_rag_topk,qwen3-coder-30b-a3b-instruct,e2-digest-topk333-baseline-from-rq1,459,391,68,0.8518518518518519,323,391,459,0,1147,1032,387,0.0,0.0,0,0,0,0,0,
RQ2_rag_topk,qwen3-coder-30b-a3b-instruct,e2-digest-topk555,459,390,69,0.8496732026143791,317,390,459,0,1144,1190,384,0.0,0.0,0,0,0,0,0,
RQ2_rag_topk,qwen3-coder-30b-a3b-instruct,e2-digest-topk777,459,384,75,0.8366013071895425,309,384,458,1,1288,1306,415,0.0,0.0,0,0,0,0,0,1x Model Fusion did not return a plausible complete AADL model.
RQ3_agent,qwen3-coder-30b-a3b-instruct,e1-direct-one-shot,459,177,282,0.38562091503267976,177,177,457,2,2508,2508,0,0.0,0.0,0,0,0,0,0,2x LLM call failed at stage 'bare_direct' after 3 attempt(s): Remote end closed connection without response
RQ3_agent,qwen3-coder-30b-a3b-instruct,e5-no-model-analyst,459,385,74,0.8387799564270153,284,385,459,0,1379,1192,456,0.0,0.0,0,0,0,0,0,
RQ3_agent,qwen3-coder-30b-a3b-instruct,e6-no-requirement-analyst,459,394,65,0.8583877995642701,307,394,458,1,1429,1032,384,0.0,0.0,0,0,0,0,0,1x No recoverable JSON object found in model response
RQ3_agent,qwen3-coder-30b-a3b-instruct,e7-no-dual-analysts,459,393,66,0.8562091503267973,290,393,459,0,1940,1136,429,0.0,0.0,0,0,0,0,0,
RQ4_optimization,qwen3-coder-30b-a3b-instruct,e2-full-target-context,459,388,71,0.8453159041394336,268,388,457,2,1867,1000,463,0.0,0.0,0,0,0,0,0,"1x LLM call failed at stage 'model_analyst' after 3 attempt(s): Network error from LLM provider: <urlopen error [SSL: UNEXP, 1x LLM call failed at stage 'model_analyst' after 3 attempt(s): Timed out while reading LLM provider response chunk: The re"
RQ4_optimization,qwen3-coder-30b-a3b-instruct,e2-no-agent-strategy-guidance,459,374,85,0.8148148148148148,321,374,458,1,1202,1387,417,0.0,0.0,0,0,0,0,0,1x No recoverable JSON object found in model response
RQ4_optimization,qwen3-coder-30b-a3b-instruct,e2-raw-rag-no-digest,459,389,70,0.8474945533769063,316,389,458,1,1153,1051,390,0.0,0.0,0,0,0,0,0,1x No recoverable JSON object found in model response
